"channel_name","video_title","category","keywords"
"도티 TV","레일 추가 모드!! [샤스코스터2: 롤러코스터 맵] - Shace Coaster - 마인크래프트 Minecraft [도티]","Gaming","마인크래프트, Minecraft, 마크, 도티, ddotty, 마인크래프트 샤스 코스터, 마인크래프트 롤러코스터, 마인크래프트 초스피드, 마인크래프트 미니게임, 마인크래프트 탈출맵, 마인크래프트 모드, 마인크래프트 pvp, 마인크래프트 점프맵, 마크 탈출맵, 마인크래프트 애니메이션, 마인크래프트 포켓몬, 마인크래프트 야생, 마크 모드, minecraft roller coaster, minecraft mini game, minecraft mod, 양띵, 대도서관, 대정령, 악어, 늪지대, 애플, 쵸코, 희바, 러너교, 로이조, GE ent, BJ 고기, 나이스게임TV, 울산큰고래, 개구멍, 가이코, 멋사, 바위골렘, 미소, 서넹, 후추, 옴므, 삼성, 공갈, 분홍표범, 안소, 무뇌, 우왁굳, 홍방장, 머독, 매도우이헌터, 해물파전, 카이바, 투고, 쭈넹, 도토리박스, 김블루, 문꾼, 핑맨, 보드, 게임, pewdiepie, skydoes, diamondminecart, YOGSCAST, Video Game (Industry)"
"도티 TV","로블록스판 엑스런!? 씐나게 달려보자~ [로블록스: 스피드런 미니게임] Roblox - Speed Run 4 - [도티]","Gaming","도티, 로블록스, 도티 로블록스, 로블록스 도티, 도티 엑스런, 로블록스 엑스런, 도티 마인크래프트, 마인크래프트, 마인크래프트 도티, 마인크래프트 엑스런, Roblox, Roblox Speed Run, 쵸쵸우, 마크 도티, ehxl, 마크, Minecraft, ddotty, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스"
"도티 TV","추가된 레일모드로 4인협동 롤코만들기!! [레일추가 모드: 마인크래프트 롤러코스터 만들기] Minecraft - Expanded Rails Mod - [도티]","Gaming","마인크래프트, 도티 마인크래프트, 마인크래프트 도티, 마인크래프트 롤러코스터, 도티 롤러코스터, 마인크래프트 롤러코스터 모드, 도티 롤러코스터 모드, 마인크래프트 롤코, 도티 롤코, 마인크래프트 모드 상황극, 마인크래프트 스토리 모드, 마인크래프트 스토리, 도티 상황극, 도티 점프맵, 도티 파쿠르, 마인크래프트 미니게임, 마인크래프트 점프맵, 도티 미니게임, 도티 모드, 도티 마인크래프트 모드, 도티 탈출맵, 도티 경찰과 도둑, 마인크래프트도티, 마크도티, 마인크래프트 도티 탈출맵, 도티 도시능력자, 도티tv, 도티 드로퍼, 도티점프맵, 도티마인크래프트, 네버랜드, ehxl, 도티 럭키블럭, 도티미니게임, 도티럭키블럭, 도티 마인크래프트 탈출맵, 잠뜰, 수현, 칠각별, 태경, 빅민, 찬이, 비콘, 쁘띠허브, 샌드박스, 샌드박스 네트워크, 샌드박스네트워크"
"도티 TV","뭔가 이상한(?) 찜질방에 놀러간 도삼촌과 조카들.!? [조카들과 찜질방: 마인크래프트 모드 상황극] Minecraft - Roleplay - [도티]","Gaming","도티, 마인크래프트 도티, 마인크래프트 조카모드, 조카 상황극, 조카들, 조카, 찜질방, 도티삼촌, 도삼촌, 조카 모드, 마인크래프트 상황극, 도티 잠뜰, 잠뜰 모드, 도티 쵸쵸우, 도티 마인크래프트, 마인크래프트, 도티 경찰과도둑, 도티 점프맵, 도티 탈출맵, 도티 미니게임, 마인크래프트도티, 천사와 악마, 천사, 악마, 쵸쵸우, 마크도티, 도티 도시능력자, 네버랜드, 마인크래프트 도티 탈출맵, 도티 드로퍼, 도티 럭키블럭, ehxl, 마크, 도티럭키블럭, Minecraft, ddotty, 마인크래프트 모드, 마인크래프트 럭키블럭, 럭키블럭, 마인크래프트 모드어드벤쳐, 마인크래프트 애니메이션, minecraft mod, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스"
"도티 TV","⭐별의 이야기_MV⭐도티&민쩌미&뚜식이&백앤아&빨간내복야코&총몇명&옐언니&슈뻘맨&파뿌리","Gaming","동영상, 공유, 카메라폰, 동영상폰, 무료, 올리기"
"도티 TV","조카들과 수영복 입고 워터파크 놀러가요!! [조카들과 워터파크: 마인크래프트] - WaterPark Roleplay - [도티]","Gaming","도티, 마인크래프트 도티, 마인크래프트 워터파크, 도티 워터파크, 도티 조카, 마인크래프트 물총, 도티 물총, 마인크래프트 물놀이, 도티 물놀이, 조카모드, 모드 상황극, 마인크래프트 모드 상황극, 마인크래프트 스토리 모드, 도티 모드, 도티 잠뜰, 잠뜰 모드, 도티 쵸쵸우, 도티 마인크래프트, 마인크래프트, 도티 경찰과도둑, 도티 점프맵, 도티 탈출맵, 도티 미니게임, 마인크래프트도티, 쵸쵸우, 마크도티, 도티 도시능력자, 네버랜드, 마인크래프트 도티 탈출맵, 도티 드로퍼, 도티 럭키블럭, ehxl, 마크, 도티럭키블럭, Minecraft, ddotty, 마인크래프트 모드, 마인크래프트 럭키블럭, 럭키블럭, 마인크래프트 모드어드벤쳐, 마인크래프트 애니메이션, minecraft mod, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스"
"도티 TV","【M/V】 도티 & 라온 - 균형의 수호자 (사신학교 OP) Official Music Video","Music","도티, 사신학교, 도티 사신학교, 도티 마인크래프트, 마인크래프트 도티, ehxl, 잠뜰, 수현, 각별, 쵸우, 코아, 사신학교 뮤비, 사신학교 뮤직비디오, 사신학교 오프닝, 라온, Raon, Raon Lee, 이라온, 도티 라온, 도티 노래, 도티 라온 노래, 도티 라온 듀엣, DDotty, Dotty"
"도티 TV","하트가 딱 한 칸!! 하드코어 마라톤 [피 한 칸 마라톤 경주: 마인크래프트] Minecraft - Half Heart Race - [도티]","Gaming","도티, 마인크래프트 도티, 마인크래프트 피 한 칸 마라톤, 마인크래프트 하드코어, 마인크래프트 하프하트 레이스, 하프하트 레이스, 도티 잠뜰, 도티 모드, 도티 쵸쵸우, 도티 마인크래프트, 마인크래프트, 도티 경찰과도둑, 도티 점프맵, 도티 탈출맵, 도티 미니게임, 마인크래프트도티, 쵸쵸우, 마크도티, 도티 도시능력자, 네버랜드, 마인크래프트 도티 탈출맵, 도티 드로퍼, 도티 럭키블럭, ehxl, 마크, 도티럭키블럭, Minecraft, ddotty, 마인크래프트 모드, 마인크래프트 럭키블럭, 럭키블럭, 마인크래프트 모드어드벤쳐, 마인크래프트 애니메이션, minecraft mod, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스"
"도티 TV","1~3스테이지 퍼펙트 클리어 도전!! [롤링스카이 : 모바일게임] Mobile Game - Rolling Sky - [도티]","Gaming","도티, 마인크래프트 도티, 롤링스카이, 도티 모바일, 모바일 롤링스카이, 롤링 스카이, 마인크래프트 롤링스카이, 모드 상황극, 마인크래프트 모드 상황극, 마인크래프트 스토리 모드, 도티 모드, 도티 잠뜰, 잠뜰 모드, 도티 쵸쵸우, 도티 마인크래프트, 마인크래프트, 도티 경찰과도둑, 도티 점프맵, 도티 탈출맵, 도티 미니게임, 마인크래프트도티, 쵸쵸우, 마크도티, 도티 도시능력자, 네버랜드, 마인크래프트 도티 탈출맵, 도티 드로퍼, 도티 럭키블럭, ehxl, 마크, 도티럭키블럭, Minecraft, ddotty, 마인크래프트 모드, 마인크래프트 럭키블럭, 럭키블럭, 마인크래프트 모드어드벤쳐, 마인크래프트 애니메이션, minecraft mod, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스"
"도티 TV","좀비로 가득찬 도시.. 내 딸은 내가 지킨다!! [샌박행 : 마인크래프트 부산행 패러디] Minecraft - Role Play - [도티]","Gaming","도티, 마인크래프트 도티, 샌박행, 마인크래프트 샌박행, 마인크래프트 부산행, 도티 샌박행, 부산행, 도티 샌박행 모드, 부산행 패러디, 모드 상황극, 마인크래프트 모드 상황극, 마인크래프트 스토리 모드, 도티 모드, 도티 잠뜰, 잠뜰 모드, 도티 쵸쵸우, 도티 마인크래프트, 마인크래프트, 도티 경찰과도둑, 도티 점프맵, 도티 탈출맵, 도티 미니게임, 마인크래프트도티, 쵸쵸우, 마크도티, 도티 도시능력자, 네버랜드, 마인크래프트 도티 탈출맵, 도티 드로퍼, 도티 럭키블럭, ehxl, 마크, 도티럭키블럭, Minecraft, ddotty, 마인크래프트 모드, 마인크래프트 럭키블럭, 럭키블럭, 마인크래프트 모드어드벤쳐, 마인크래프트 애니메이션, minecraft mod, 잠뜰, 칠각별, 수현, 태경, 빅민, 빅민게임, 찬이, 비콘, 쁘띠허브, 퀸톨, 샌드박스, 공룡, 코아"
