"channel_name","video_title","category","keywords"
"CRAZY GREAPA","그 일이 있고 너무 힘드네요","Entertainment","브이로그, 그레빠"
"CRAZY GREAPA","임신 키트 인줄 알고 좋아했습니다.","Entertainment","크레이지 그레빠, 그레빠, 코로나, 코로나 격리, 아기 코로나, 코로나 백신, 코로나 vlog"
"CRAZY GREAPA","GreapaCherri Funny Video Compilation1","Entertainment","tiktok, 그레빠체리, 크레이지그레빠, 웃긴영상, 웃긴밈, 웃음참기, 병맛, 웃음참기 챌린지"
"CRAZY GREAPA","이 팬티는 누구꺼 일 까요?","Entertainment","그레빠체리, 그레빠, 병맛"
"CRAZY GREAPA","지옥에서 하는 먹방","Entertainment","병맛"
"보겸TV","화재로 집이타버린분들께 집을 해드렸습니다","Entertainment","보겸, bokyem, 경상도 산불, 기부, 재난, 아파트, 집 나눔, 감동 영상, 산불 피해자 지원, 선행, wildfire"
"보겸TV","한국에 미슐랭3스타 생겨버렸습니다 심지어한식입니다 보슐랭가이드","Entertainment","보겸, bokyem, 미슐랭3스타, 보슐랭가이드, 밍글스, 모수, 파인다이닝, 3스타, 한식, 먹방, Michelin 3 Star"
"보겸TV","람보르기니 구독하고 받아가세요","Entertainment","보겸, bokyem"
"보겸TV","짜장면1,000원 요즘물가에 이게말이되나","Entertainment","보겸, bokyem"
"보겸TV","결혼하는 보겸TV구독자커플에게 혼수맞춰줘버리기","Entertainment","보겸, bokyem"
"보겸TV","이정재씨에게도없는 전세계단하나 한정판성기훈피규어 구해왔습니다","Entertainment","보겸, bokyem"
"보겸TV","유튜브하면서 10년만에 받았습니다","Entertainment","보겸, bokyem"
"보겸TV","죄송합니다 도저히 빚이감당안돼서 말씀드립니다","Entertainment","보겸, bokyem"
"보겸TV","주제넘게 BMW를 너무많이 샀습니다 환불해야할까요?","Entertainment","보겸, bokyem"
"보겸TV","비비큐황금올리브 최초무한리필뷔페 매장 사버렸습니다","Entertainment","보겸, bokyem"
"보겸TV","이분과 처음으로 술을 마셔봤습니다 (아이패드140대 영상고정댓확인)","Entertainment","보겸, bokyem"
"보겸TV","포르쉐 구독만하고 받아가세요","Entertainment","보겸, bokyem"
"보겸TV","요새는 컵라면을끓이면서 먹게나오는겨?","Entertainment","보겸, bokyem"
"보겸TV","이제 소개시켜드릴때가 된것같습니다","Entertainment","보겸, bokyem"
"보겸TV","음식만드신분을 옆에두고 먹는건처음입니다","Entertainment","보겸, bokyem"
"보겸TV","지코바매장을 직접차리려합니다","Entertainment","보겸, bokyem"
"보겸TV","집가격이500억?! 집에수영장??? 한남동유엔빌리지 최고급저택","Entertainment","보겸, bokyem"
"보겸TV","아이폰16프로 한국에있는거 싹다 사왔습니다","Entertainment","보겸, bokyem"
"보겸TV","BMW 8300만원 구독만하고 가져가세요","Entertainment","보겸, bokyem"
"보겸TV","엘린님 이거뭐예요?","Entertainment","보겸, bokyem"
"보겸TV","30시간 굶고 쓰러지기 직전에 치킨을 먹어보았습니다 올드보이급 먹방","Entertainment","클래시로얄;, clash;, royale;, 보겸;, 보겸TV;, 슈마상;, 도티;, 롤;, 오버워치;, 원피스;, 모바일게임;, lol;, 리그오브레전드;, 포켓몬;, 먹방;, 클로얄;, overwatch"
"보겸TV","시청자0명방에 별풍선5만개를들고갔더니...","Entertainment","여캠탐방, 보겸, bokyem, 여캠, bj, 별풍선, 별풍, 댄스, reaction, dance"
"보겸TV","8남매에게 집을 새집으로 바꿔줬습니다","Entertainment","보겸, bokyem"
